id,Lat,Lng,Kingdom,Phylum,Class,Order,Family,Name,Year,Habitat
7626,22.28382,114.1616,Animalia,Annelida,Polychaeta,Phyllodocida,Nereididae,Perinereis nuntia,1986,Hard substrata
7627,22.28382,114.1616,Animalia,Annelida,Polychaeta,Sabellida,Serpulidae,Spirobranchus kraussii,1986,Hard substrata
7628,22.2843,114.2338,Animalia,Annelida,Polychaeta,Terebellida,Cirratulidae,Cirriformia tentaculata,1986,Hard substrata
7629,22.2843,114.2338,Animalia,Annelida,Polychaeta,Phyllodocida,Phyllodocidae,Eulalia viridis,1986,Hard substrata
7630,22.2843,114.2338,Animalia,Annelida,Polychaeta,Sabellida,Serpulidae,Hydroides diramphus,1986,Hard substrata
7631,22.2843,114.2338,Animalia,Annelida,Polychaeta,Sabellida,Serpulidae,Hydroides elegans,1986,Hard substrata
7632,22.2843,114.2338,Animalia,Mollusca,Gastropoda,Nudibranchia,Chromodorididae,Hypsicomus sp.,1986,Hard substrata
7633,22.2843,114.2338,Animalia,Annelida,Polychaeta,Phyllodocida,Polynoidae,Lepidonotus squamatus,1986,Hard substrata
7634,22.2843,114.2338,Animalia,Annelida,Polychaeta,Eunicida,Eunicidae,Lysidice ninetta,1986,Hard substrata
7635,22.2843,114.2338,Animalia,Annelida,Polychaeta,Phyllodocida,Phyllodocidae,Nereiphylla castanea,1986,Hard substrata
7636,22.2843,114.2338,Animalia,Annelida,Polychaeta,Phyllodocida,Nereididae,Nereis nichollsi,1986,Hard substrata
7637,22.2843,114.2338,Animalia,Annelida,Polychaeta,Eunicida,Eunicidae,Palola siciliensis,1986,Hard substrata
7638,22.2843,114.2338,Animalia,Annelida,Polychaeta,Sabellida,Sabellidae,Parasabella microphthalmus,1986,Hard substrata
7639,22.2843,114.2338,Animalia,Annelida,Polychaeta,Phyllodocida,Nereididae,Perinereis cultrifera,1986,Hard substrata
7640,22.2843,114.2338,Animalia,Annelida,Polychaeta,Phyllodocida,Nereididae,Perinereis nuntia,1986,Hard substrata
7641,22.2843,114.2338,Animalia,Annelida,Polychaeta,Sabellida,Serpulidae,Spirobranchus kraussii,1986,Hard substrata
7642,22.28916,114.1321,Animalia,Annelida,Polychaeta,Phyllodocida,Phyllodocidae,Eulalia viridis,1986,Hard substrata
7643,22.28916,114.1321,Animalia,Mollusca,Gastropoda,unassigned_Caenogastropoda,Eulimidae,Eumida sanguinea,1986,Hard substrata
7644,22.28916,114.1321,Animalia,Annelida,Polychaeta,Sabellida,Serpulidae,Hydroides diramphus,1986,Hard substrata
7645,22.28916,114.1321,Animalia,Annelida,Polychaeta,Sabellida,Serpulidae,Hydroides elegans,1986,Hard substrata
7646,22.28916,114.1321,Animalia,Annelida,Polychaeta,Sabellida,Serpulidae,Hydroides operculatus,1986,Hard substrata
7647,22.28916,114.1321,Animalia,Annelida,Polychaeta,Phyllodocida,Polynoidae,Lepidonotus squamatus,1986,Hard substrata
7648,22.28916,114.1321,Animalia,Annelida,Polychaeta,Phyllodocida,Nereididae,Nereis multignatha,1986,Hard substrata
7649,22.28916,114.1321,Animalia,Annelida,Polychaeta,Phyllodocida,Nereididae,Nereis nichollsi,1986,Hard substrata
7650,22.28916,114.1321,Animalia,Annelida,Polychaeta,Phyllodocida,Nereididae,Nereis pelagica,1986,Hard substrata
7651,22.28916,114.1321,Animalia,Annelida,Polychaeta,Phyllodocida,Polynoidae,Nonparahalosydna pleiolepis,1986,Hard substrata
7652,22.28916,114.1321,Animalia,Annelida,Polychaeta,Sabellida,Sabellidae,Parasabella japonicus,1986,Hard substrata
7653,22.28916,114.1321,Animalia,Annelida,Polychaeta,Sabellida,Sabellidae,Parasabella microphthalmus,1986,Hard substrata
7654,22.28916,114.1321,Animalia,Annelida,Polychaeta,Phyllodocida,Nereididae,Perinereis cultrifera,1986,Hard substrata
7655,22.28916,114.1321,Animalia,Annelida,Polychaeta,Phyllodocida,Nereididae,Perinereis nuntia,1986,Hard substrata
7656,22.28916,114.1321,Animalia,Annelida,Polychaeta,Sabellida,Sabellidae,Pseudopotamilla reniformis,1986,Hard substrata
7657,22.28916,114.1321,Animalia,Annelida,Polychaeta,Sabellida,Serpulidae,Serpula watsoni,1986,Hard substrata
7658,22.28916,114.1321,Animalia,Annelida,Polychaeta,Sabellida,Serpulidae,Spirobranchus kraussii,1986,Hard substrata
7659,22.28916,114.1321,Animalia,Annelida,Polychaeta,Phyllodocida,Syllidae,Trypanosyllis zebra,1986,Hard substrata
7660,22.29313,114.1719,Animalia,Annelida,Polychaeta,Terebellida,Cirratulidae,Cirriformia tentaculata,1986,Hard substrata
7661,22.29313,114.1719,Animalia,Annelida,Polychaeta,Terebellida,Flabelligeridae,Daylithos parmatus,1986,Hard substrata
7662,22.29313,114.1719,Animalia,Annelida,Polychaeta,Eunicida,Dorivilleidae,Dorvillea pseudorubrovittata,1986,Hard substrata
7663,22.29313,114.1719,Animalia,Annelida,Polychaeta,Phyllodocida,Phyllodocidae,Eulalia viridis,1986,Hard substrata
7664,22.29313,114.1719,Animalia,Annelida,Polychaeta,Sabellida,Serpulidae,Hydroides diramphus,1986,Hard substrata
7665,22.29313,114.1719,Animalia,Annelida,Polychaeta,Sabellida,Serpulidae,Hydroides elegans,1986,Hard substrata
7666,22.29313,114.1719,Animalia,Annelida,Polychaeta,Sabellida,Serpulidae,Hydroides operculatus,1986,Hard substrata
7667,22.29313,114.1719,Animalia,Annelida,Polychaeta,Terebellida,Terebellidae,Loimia medusa,1986,Hard substrata
7668,22.29313,114.1719,Animalia,Annelida,Polychaeta,Eunicida,Lumbrineridae,Lumbrineris sp.,1986,Hard substrata
7669,22.29313,114.1719,Animalia,Annelida,Polychaeta,Eunicida,Eunicidae,Marphysa sanguinea,1986,Hard substrata
7670,22.29313,114.1719,Animalia,Annelida,Polychaeta,Phyllodocida,Nereididae,Nereis multignatha,1986,Hard substrata
7671,22.29313,114.1719,Animalia,Annelida,Polychaeta,Phyllodocida,Nereididae,Nereis pelagica,1986,Hard substrata
7672,22.29313,114.1719,Animalia,Annelida,Polychaeta,Eunicida,Eunicidae,Palola siciliensis,1986,Hard substrata
7673,22.29313,114.1719,Animalia,Annelida,Polychaeta,Sabellida,Sabellidae,Parasabella microphthalmus,1986,Hard substrata
7674,22.29313,114.1719,Animalia,Annelida,Polychaeta,Phyllodocida,Nereididae,Perinereis cultrifera,1986,Hard substrata
7675,22.29313,114.1719,Animalia,Annelida,Polychaeta,Phyllodocida,Nereididae,Perinereis nuntia,1986,Hard substrata
7676,22.29313,114.1719,Animalia,Annelida,Polychaeta,Sabellida,Sabellidae,Potamilla torelli,1986,Hard substrata
7677,22.29313,114.1719,Animalia,Annelida,Polychaeta,Sabellida,Serpulidae,Serpula vermicularis,1986,Hard substrata
7678,22.29313,114.1719,Animalia,Annelida,Polychaeta,Sabellida,Serpulidae,Spirobranchus kraussii,1986,Hard substrata
7679,22.29403,114.201,Animalia,Annelida,Polychaeta,Phyllodocida,Nereididae,Alitta succinea,1986,Hard substrata
7680,22.29403,114.201,Animalia,Annelida,Polychaeta,Terebellida,Cirratulidae,Cirriformia tentaculata,1986,Hard substrata
7681,22.29403,114.201,Animalia,Annelida,Polychaeta,Eunicida,Dorivilleidae,Dorvillea pseudorubrovittata,1986,Hard substrata
7682,22.29403,114.201,Animalia,Annelida,Polychaeta,Phyllodocida,Phyllodocidae,Eulalia viridis,1986,Hard substrata
7683,22.29403,114.201,Animalia,Annelida,Polychaeta,Sabellida,Serpulidae,Hydroides diramphus,1986,Hard substrata
7684,22.29403,114.201,Animalia,Annelida,Polychaeta,Sabellida,Serpulidae,Hydroides elegans,1986,Hard substrata
7685,22.29403,114.201,Animalia,Annelida,Polychaeta,Sabellida,Serpulidae,Hydroides operculatus,1986,Hard substrata
7686,22.29403,114.201,Animalia,Annelida,Polychaeta,Eunicida,Eunicidae,Lysidice ninetta,1986,Hard substrata
7687,22.29403,114.201,Animalia,Annelida,Polychaeta,Eunicida,Eunicidae,Marphysa sanguinea,1986,Hard substrata
7688,22.29403,114.201,Animalia,Annelida,Polychaeta,Phyllodocida,Phyllodocidae,Nereiphylla castanea,1986,Hard substrata
7689,22.29403,114.201,Animalia,Annelida,Polychaeta,Phyllodocida,Nereididae,Nereis multignatha,1986,Hard substrata
7690,22.29403,114.201,Animalia,Annelida,Polychaeta,Phyllodocida,Nereididae,Nereis pelagica,1986,Hard substrata
7691,22.29403,114.201,Animalia,Annelida,Polychaeta,Phyllodocida,Polynoidae,Nonparahalosydna pleiolepis,1986,Hard substrata
7692,22.29403,114.201,Animalia,Annelida,Polychaeta,Sabellida,Sabellidae,Parasabella microphthalmus,1986,Hard substrata
7693,22.29403,114.201,Animalia,Annelida,Polychaeta,Phyllodocida,Nereididae,Perinereis cultrifera,1986,Hard substrata
7694,22.29403,114.201,Animalia,Annelida,Polychaeta,Phyllodocida,Nereididae,Perinereis nuntia,1986,Hard substrata
7695,22.29403,114.201,Animalia,Annelida,Polychaeta,Sabellida,Serpulidae,Spirobranchus kraussii,1986,Hard substrata
7696,22.29403,114.201,Animalia,Annelida,Polychaeta,Phyllodocida,Syllidae,Trypanosyllis taeniaeformis,1986,Hard substrata
7697,22.29971,114.1276,Animalia,Annelida,Polychaeta,Phyllodocida,Nereididae,Alitta succinea,1986,Hard substrata
7698,22.29971,114.1276,Animalia,Annelida,Polychaeta,Phyllodocida,Nereididae,Alitta virens,1986,Hard substrata
7699,22.29971,114.1276,Animalia,Annelida,Polychaeta,Sabellida,Sabellidae,Branchiomma cingulata,1986,Hard substrata
7700,22.29971,114.1276,Animalia,Annelida,Polychaeta,Phyllodocida,Phyllodocidae,Eulalia viridis,1986,Hard substrata
7701,22.29971,114.1276,Animalia,Annelida,Polychaeta,Sabellida,Serpulidae,Hydroides c. f. ezoensis,1986,Hard substrata
7702,22.29971,114.1276,Animalia,Annelida,Polychaeta,Sabellida,Serpulidae,Hydroides diramphus,1986,Hard substrata
7703,22.29971,114.1276,Animalia,Annelida,Polychaeta,Sabellida,Serpulidae,Hydroides elegans,1986,Hard substrata
7704,22.29971,114.1276,Animalia,Annelida,Polychaeta,Sabellida,Serpulidae,Hydroides operculatus,1986,Hard substrata
7705,22.29971,114.1276,Animalia,Annelida,Polychaeta,Phyllodocida,Polynoidae,Lepidonotus c. f. dentatus,1986,Hard substrata
7706,22.29971,114.1276,Animalia,Annelida,Polychaeta,Eunicida,Eunicidae,Marphysa sanguinea,1986,Hard substrata
7707,22.29971,114.1276,Animalia,Annelida,Polychaeta,Phyllodocida,Nereididae,Nereis multignatha,1986,Hard substrata
7708,22.29971,114.1276,Animalia,Annelida,Polychaeta,Phyllodocida,Nereididae,Nereis neoneanthes,1986,Hard substrata
7709,22.29971,114.1276,Animalia,Annelida,Polychaeta,Phyllodocida,Nereididae,Nereis nichollsi,1986,Hard substrata
7710,22.29971,114.1276,Animalia,Annelida,Polychaeta,Phyllodocida,Nereididae,Nereis pelagica,1986,Hard substrata
7711,22.29971,114.1276,Animalia,Annelida,Polychaeta,Phyllodocida,Polynoidae,Nonparahalosydna pleiolepis,1986,Hard substrata
7712,22.29971,114.1276,Animalia,Annelida,Polychaeta,Sabellida,Sabellidae,Parasabella albicans,1986,Hard substrata
7713,22.29971,114.1276,Animalia,Annelida,Polychaeta,Sabellida,Sabellidae,Parasabella japonicus,1986,Hard substrata
7714,22.29971,114.1276,Animalia,Annelida,Polychaeta,Sabellida,Sabellidae,Parasabella microphthalmus,1986,Hard substrata
7715,22.29971,114.1276,Animalia,Annelida,Polychaeta,Phyllodocida,Nereididae,Perinereis cultrifera,1986,Hard substrata
7716,22.29971,114.1276,Animalia,Annelida,Polychaeta,Phyllodocida,Nereididae,Perinereis nuntia,1986,Hard substrata
7717,22.29971,114.1276,Animalia,Annelida,Polychaeta,Sabellida,Sabellidae,Potamilla torelli,1986,Hard substrata
7718,22.29971,114.1276,Animalia,Annelida,Polychaeta,Sabellida,Serpulidae,Serpula vermicularis,1986,Hard substrata
7719,22.29971,114.1276,Animalia,Annelida,Polychaeta,Sabellida,Serpulidae,Spirobranchus kraussii,1986,Hard substrata
7720,22.34978,114.2686,Animalia,Annelida,Polychaeta,Phyllodocida,Phyllodocidae,Eulalia viridis,1986,Hard substrata
7721,22.34978,114.2686,Animalia,Annelida,Polychaeta,Sabellida,Sabellidae,Parasabella microphthalmus,1986,Hard substrata
7722,22.34978,114.2686,Animalia,Annelida,Polychaeta,Phyllodocida,Nereididae,Perinereis nuntia,1986,Hard substrata
7723,22.34978,114.2686,Animalia,Annelida,Polychaeta,Sabellida,Serpulidae,Spirobranchus kraussii,1986,Hard substrata
7724,22.34978,114.2686,Animalia,Annelida,Polychaeta,Sabellida,Serpulidae,Spirorbis foraminosus,1986,Hard substrata
7725,22.36198,114.0961,Animalia,Annelida,Polychaeta,Phyllodocida,Nereididae,Alitta succinea,1986,Hard substrata
7726,22.36198,114.0961,Animalia,Annelida,Polychaeta,Phyllodocida,Nereididae,Ceratonereis marmorata,1986,Hard substrata
7727,22.36198,114.0961,Animalia,Annelida,Polychaeta,Eunicida,Dorivilleidae,Dorvillea pseudorubrovittata,1986,Hard substrata
7728,22.36198,114.0961,Animalia,Annelida,Polychaeta,Phyllodocida,Phyllodocidae,Eulalia viridis,1986,Hard substrata
7729,22.36198,114.0961,Animalia,Annelida,Polychaeta,Sabellida,Serpulidae,Hydroides diramphus,1986,Hard substrata
7730,22.36198,114.0961,Animalia,Annelida,Polychaeta,Sabellida,Serpulidae,Hydroides elegans,1986,Hard substrata
7731,22.36198,114.0961,Animalia,Annelida,Polychaeta,Eunicida,Eunicidae,Marphysa sanguinea,1986,Hard substrata
7732,22.36198,114.0961,Animalia,Annelida,Polychaeta,Phyllodocida,Syllidae,Myrianida c. f. pachycera,1986,Hard substrata
7733,22.36198,114.0961,Animalia,Annelida,Polychaeta,Phyllodocida,Nereididae,Nereis multignatha,1986,Hard substrata
7734,22.36198,114.0961,Animalia,Annelida,Polychaeta,Phyllodocida,Polynoidae,Nonparahalosydna pleiolepis,1986,Hard substrata
7735,22.36198,114.0961,Animalia,Annelida,Polychaeta,Sabellida,Sabellidae,Parasabella microphthalmus,1986,Hard substrata
7736,22.36198,114.0961,Animalia,Annelida,Polychaeta,Phyllodocida,Nereididae,Perinereis cultrifera,1986,Hard substrata
7737,22.36198,114.0961,Animalia,Annelida,Polychaeta,Phyllodocida,Nereididae,Perinereis vancaurica,1986,Hard substrata
7738,22.36198,114.0961,Animalia,Annelida,Polychaeta,Sabellida,Serpulidae,Serpula vermicularis,1986,Hard substrata
7739,22.36198,114.0961,Animalia,Annelida,Polychaeta,Phyllodocida,Syllidae,Trypanosyllis zebra,1986,Hard substrata
7740,22.36283,114.0123,Animalia,Annelida,Polychaeta,Phyllodocida,Polynoidae,Lepidonotus tenuisetosus,1986,Hard substrata
7741,22.36283,114.0123,Animalia,Annelida,Polychaeta,Phyllodocida,Nereididae,Nereis multignatha,1986,Hard substrata
7742,22.36283,114.0123,Animalia,Annelida,Polychaeta,Phyllodocida,Nereididae,Perinereis cultrifera,1986,Hard substrata
7743,22.36283,114.0123,Animalia,Annelida,Polychaeta,Sabellida,Serpulidae,Spirobranchus kraussii,1986,Hard substrata
7744,22.36283,114.0123,Animalia,Annelida,Polychaeta,Phyllodocida,Syllidae,Syllis gacilis,1986,Hard substrata
7745,22.37374,114.2743,Animalia,Annelida,Polychaeta,Phyllodocida,Syllidae,Syllis gacilis,1986,Hard substrata
7746,22.38118,114.2744,Animalia,Annelida,Polychaeta,Phyllodocida,Polynoidae,Lepidonotus tenuisetosus,1986,Hard substrata
7747,22.38118,114.2744,Animalia,Annelida,Polychaeta,Phyllodocida,Phyllodocidae,Nereiphylla castanea,1986,Hard substrata
7748,22.38118,114.2744,Animalia,Annelida,Polychaeta,Sabellida,Serpulidae,Spirorbis sp.,1986,Hard substrata
7749,22.38118,114.2744,Animalia,Annelida,Polychaeta,Phyllodocida,Syllidae,Syllis amica,1986,Hard substrata
7750,22.38118,114.2744,Animalia,Annelida,Polychaeta,Phyllodocida,Syllidae,Syllis sp.,1986,Hard substrata
7751,22.42911,114.2346,Animalia,Annelida,Polychaeta,Phyllodocida,Phyllodocidae,Eulalia viridis,1986,Hard substrata
7752,22.42911,114.2346,Animalia,Annelida,Polychaeta,Sabellida,Serpulidae,Hydroides elegans,1986,Hard substrata
7753,22.42911,114.2346,Animalia,Annelida,Polychaeta,Phyllodocida,Polynoidae,Lepidonotus tenuisetosus,1986,Hard substrata
7754,22.42911,114.2346,Animalia,Annelida,Polychaeta,Phyllodocida,Nereididae,Nectoneanthes oxypoda,1986,Hard substrata
7755,22.42911,114.2346,Animalia,Annelida,Polychaeta,Sabellida,Sabellidae,Parasabella microphthalmus,1986,Hard substrata
7756,22.42911,114.2346,Animalia,Annelida,Polychaeta,Phyllodocida,Nereididae,Perinereis cultrifera,1986,Hard substrata
7757,22.42911,114.2346,Animalia,Annelida,Polychaeta,Phyllodocida,Nereididae,Perinereis nuntia,1986,Hard substrata
7758,22.42911,114.2346,Animalia,Annelida,Polychaeta,Sabellida,Serpulidae,Spirorbis foraminosus,1986,Hard substrata
7759,22.42911,114.2346,Animalia,Annelida,Polychaeta,Phyllodocida,Syllidae,Syllis sp.,1986,Hard substrata
7760,22.43426,114.2005,Animalia,Annelida,Polychaeta,Sabellida,Serpulidae,Hydroides elegans,1986,Hard substrata
7761,22.43426,114.2005,Animalia,Annelida,Polychaeta,Phyllodocida,Hesionidae,Micropodarke dubia,1986,Hard substrata
7762,22.43426,114.2005,Animalia,Annelida,Polychaeta,Sabellida,Sabellidae,Parasabella microphthalmus,1986,Hard substrata
7763,22.43553,114.2196,Animalia,Annelida,Polychaeta,Sabellida,Serpulidae,Hydroides elegans,1986,Hard substrata
7764,22.43554,114.3373,Animalia,Annelida,Polychaeta,Terebellida,Cirratulidae,Cirriformia capensis,1986,Hard substrata
7765,22.43554,114.3373,Animalia,Annelida,Polychaeta,Phyllodocida,Phyllodocidae,Eulalia viridis,1986,Hard substrata
7766,22.43554,114.3373,Animalia,Annelida,Polychaeta,Sabellida,Serpulidae,Hydroides elegans,1986,Hard substrata
7767,22.43554,114.3373,Animalia,Annelida,Polychaeta,Phyllodocida,Polynoidae,Lepidonotus tenuisetosus,1986,Hard substrata
7768,22.43554,114.3373,Animalia,Annelida,Polychaeta,Sabellida,Sabellidae,Parasabella microphthalmus,1986,Hard substrata
7769,22.43554,114.3373,Animalia,Annelida,Polychaeta,Phyllodocida,Nereididae,Perinereis nuntia,1986,Hard substrata
7770,22.43554,114.3373,Animalia,Annelida,Polychaeta,Sabellida,Serpulidae,Spirorbis foraminosus,1986,Hard substrata
7771,22.43554,114.3373,Animalia,Annelida,Polychaeta,Phyllodocida,Syllidae,Syllis gacilis,1986,Hard substrata
7772,22.43554,114.3373,Animalia,Annelida,Polychaeta,Phyllodocida,Syllidae,Syllis sp.,1986,Hard substrata
7773,22.43554,114.3373,Animalia,Annelida,Polychaeta,Phyllodocida,Syllidae,Trypanosyllis taeniaeformis,1986,Hard substrata
7774,22.43955,113.9136,Animalia,Annelida,Polychaeta,Eunicida,Eunicidae,Lysidice ninetta,1986,Hard substrata
7775,22.43955,113.9136,Animalia,Annelida,Polychaeta,Phyllodocida,Nereididae,Nectoneanthes oxypoda,1986,Hard substrata
7776,22.43955,113.9136,Animalia,Annelida,Polychaeta,Phyllodocida,Nereididae,Nereis persica,1986,Hard substrata
7777,22.43955,113.9136,Animalia,Annelida,Polychaeta,Phyllodocida,Nereididae,Perinereis camiguinea,1986,Hard substrata
7778,22.43955,113.9136,Animalia,Annelida,Polychaeta,Phyllodocida,Nereididae,Perinereis cultrifera,1986,Hard substrata
7779,22.43955,113.9136,Animalia,Annelida,Polychaeta,Phyllodocida,Nereididae,Perinereis nuntia,1986,Hard substrata
7780,22.43955,113.9136,Animalia,Annelida,Polychaeta,Sabellida,Serpulidae,Spirobranchus kraussii,1986,Hard substrata
7781,22.45554,114.2134,Animalia,Annelida,Polychaeta,Sabellida,Serpulidae,Hydroides elegans,1986,Hard substrata
7782,22.46722,114.3579,Animalia,Annelida,Polychaeta,Sabellida,Serpulidae,Hydroides elegans,1986,Hard substrata
7783,22.46722,114.3579,Animalia,Annelida,Polychaeta,Eunicida,Eunicidae,Lysidice ninetta,1986,Hard substrata
7784,22.46722,114.3579,Animalia,Annelida,Polychaeta,Phyllodocida,Nereididae,Nereis nichollsi,1986,Hard substrata
7785,22.46722,114.3579,Animalia,Annelida,Polychaeta,Phyllodocida,Nereididae,Perinereis nuntia,1986,Hard substrata
7786,22.46722,114.3579,Animalia,Annelida,Polychaeta,Sabellida,Serpulidae,Spirobranchus kraussii,1986,Hard substrata
7787,22.46722,114.3579,Animalia,Annelida,Polychaeta,Phyllodocida,Syllidae,Syllis gacilis,1986,Hard substrata
7788,22.46877,114.2723,Animalia,Annelida,Polychaeta,Sabellida,Serpulidae,Hydroides elegans,1986,Hard substrata
7789,22.47203,114.2315,Animalia,Annelida,Polychaeta,Phyllodocida,Nereididae,Alitta succinea,1986,Hard substrata
7790,22.47203,114.2315,Animalia,Annelida,Polychaeta,Sabellida,Serpulidae,Hydroides elegans,1986,Hard substrata
7791,22.47203,114.2315,Animalia,Annelida,Polychaeta,Eunicida,Eunicidae,Lysidice ninetta,1986,Hard substrata
7792,22.47203,114.2315,Animalia,Annelida,Polychaeta,Phyllodocida,Phyllodocidae,Phyllodoce sp.,1986,Hard substrata
7793,22.52833,114.4333,Animalia,Annelida,Polychaeta,Sabellida,Serpulidae,Hydroides elegans,1986,Hard substrata
7794,22.52833,114.4333,Animalia,Annelida,Polychaeta,Phyllodocida,Nereididae,Perinereis cultrifera,1986,Hard substrata
7795,22.52833,114.4333,Animalia,Annelida,Polychaeta,Phyllodocida,Nereididae,Perinereis nuntia,1986,Hard substrata
7796,22.52833,114.4333,Animalia,Annelida,Polychaeta,Sabellida,Serpulidae,Spirorbis sp.,1986,Hard substrata
7797,22.52833,114.4333,Animalia,Annelida,Polychaeta,Phyllodocida,Syllidae,Syllis variegata?,1986,Hard substrata
7798,22.5504,114.2901,Animalia,Annelida,Polychaeta,Sabellida,Sabellidae,Branchiomma cingulata,1986,Hard substrata
7799,22.5504,114.2901,Animalia,Annelida,Polychaeta,Sabellida,Serpulidae,Hydroides elegans,1986,Hard substrata
7800,22.5504,114.2901,Animalia,Annelida,Polychaeta,Eunicida,Eunicidae,Lysidice ninetta,1986,Hard substrata
7801,22.5504,114.2901,Animalia,Annelida,Polychaeta,Sabellida,Serpulidae,Spirobranchus giganteus,1986,Hard substrata
7802,22.5504,114.2901,Animalia,Annelida,Polychaeta,Sabellida,Serpulidae,Spirorbis foraminosus,1986,Hard substrata
7803,22.5504,114.2901,Animalia,Annelida,Polychaeta,Phyllodocida,Syllidae,Syllis sp.,1986,Hard substrata
